match_id,date,team,opponent,venue,inning,milestone,legal_balls_faced
889463,2015/06/20,Scotland,Ireland,"Bready Cricket Club, Magheramason",2,100,66
889463,2015/06/20,Scotland,Ireland,"Bready Cricket Club, Magheramason",2,150,100
894293,2015/08/09,New Zealand,Zimbabwe,Harare Sports Club,1,50,37
894293,2015/08/09,New Zealand,Zimbabwe,Harare Sports Club,1,100,73
894293,2015/08/09,New Zealand,Zimbabwe,Harare Sports Club,1,150,98
894293,2015/08/09,Zimbabwe,New Zealand,Harare Sports Club,2,50,59
894293,2015/08/09,Zimbabwe,New Zealand,Harare Sports Club,2,100,108
895817,2016/01/26,India,Australia,Adelaide Oval,1,50,35
895817,2016/01/26,India,Australia,Adelaide Oval,1,100,74
895817,2016/01/26,India,Australia,Adelaide Oval,1,150,104
895817,2016/01/26,Australia,India,Adelaide Oval,2,50,32
895817,2016/01/26,Australia,India,Adelaide Oval,2,100,71
895817,2016/01/26,Australia,India,Adelaide Oval,2,150,113
895819,2016/01/29,India,Australia,Melbourne Cricket Ground,1,50,36
895819,2016/01/29,India,Australia,Melbourne Cricket Ground,1,100,68
895819,2016/01/29,India,Australia,Melbourne Cricket Ground,1,150,101
895819,2016/01/29,Australia,India,Melbourne Cricket Ground,2,50,31
895819,2016/01/29,Australia,India,Melbourne Cricket Ground,2,100,67
895819,2016/01/29,Australia,India,Melbourne Cricket Ground,2,150,113
895821,2016/01/31,Australia,India,Sydney Cricket Ground,1,50,31
895821,2016/01/31,Australia,India,Sydney Cricket Ground,1,100,70
895821,2016/01/31,Australia,India,Sydney Cricket Ground,1,150,97
895821,2016/01/31,India,Australia,Sydney Cricket Ground,2,50,25
895821,2016/01/31,India,Australia,Sydney Cricket Ground,2,100,58
895821,2016/01/31,India,Australia,Sydney Cricket Ground,2,150,93
895821,2016/01/31,India,Australia,Sydney Cricket Ground,2,200,120
902649,2015/11/26,England,Pakistan,Dubai International Cricket Stadium,1,50,50
902649,2015/11/26,England,Pakistan,Dubai International Cricket Stadium,1,100,89
902649,2015/11/26,England,Pakistan,Dubai International Cricket Stadium,1,150,113
902649,2015/11/26,Pakistan,England,Dubai International Cricket Stadium,2,50,53
902649,2015/11/26,Pakistan,England,Dubai International Cricket Stadium,2,100,89
902651,2015/11/27,England,Pakistan,Dubai International Cricket Stadium,1,50,44
902651,2015/11/27,England,Pakistan,Dubai International Cricket Stadium,1,100,75
902651,2015/11/27,England,Pakistan,Dubai International Cricket Stadium,1,150,106
902651,2015/11/27,Pakistan,England,Dubai International Cricket Stadium,2,50,28
902651,2015/11/27,Pakistan,England,Dubai International Cricket Stadium,2,100,79
902651,2015/11/27,Pakistan,England,Dubai International Cricket Stadium,2,150,110
902653,2015/11/30,England,Pakistan,Sharjah Cricket Stadium,1,50,42
902653,2015/11/30,England,Pakistan,Sharjah Cricket Stadium,1,100,90
902653,2015/11/30,England,Pakistan,Sharjah Cricket Stadium,1,150,118
902653,2015/11/30,Pakistan,England,Sharjah Cricket Stadium,2,50,48
902653,2015/11/30,Pakistan,England,Sharjah Cricket Stadium,2,100,86
902653,2015/11/30,Pakistan,England,Sharjah Cricket Stadium,2,150,116
903587,2015/10/02,India,South Africa,Himachal Pradesh Cricket Association Stadium,1,50,40
903587,2015/10/02,India,South Africa,Himachal Pradesh Cricket Association Stadium,1,100,67
903587,2015/10/02,India,South Africa,Himachal Pradesh Cricket Association Stadium,1,150,89
903587,2015/10/02,South Africa,India,Himachal Pradesh Cricket Association Stadium,2,50,26
903587,2015/10/02,South Africa,India,Himachal Pradesh Cricket Association Stadium,2,100,69
903587,2015/10/02,South Africa,India,Himachal Pradesh Cricket Association Stadium,2,150,94
903587,2015/10/02,South Africa,India,Himachal Pradesh Cricket Association Stadium,2,200,118
903589,2015/10/05,India,South Africa,Barabati Stadium,1,50,56
903589,2015/10/05,South Africa,India,Barabati Stadium,2,50,49
913633,2016/07/05,Sri Lanka,England,The Rose Bowl,1,50,36
913633,2016/07/05,Sri Lanka,England,The Rose Bowl,1,100,80
913633,2016/07/05,England,Sri Lanka,The Rose Bowl,2,50,44
913633,2016/07/05,England,Sri Lanka,The Rose Bowl,2,100,79
913663,2016/09/07,England,Pakistan,Old Trafford,1,50,35
913663,2016/09/07,England,Pakistan,Old Trafford,1,100,84
913663,2016/09/07,Pakistan,England,Old Trafford,2,50,28
913663,2016/09/07,Pakistan,England,Old Trafford,2,100,57
914217,2016/01/07,New Zealand,Sri Lanka,Bay Oval,1,50,28
914217,2016/01/07,New Zealand,Sri Lanka,Bay Oval,1,100,62
914217,2016/01/07,New Zealand,Sri Lanka,Bay Oval,1,150,103
914217,2016/01/07,Sri Lanka,New Zealand,Bay Oval,2,50,35
914217,2016/01/07,Sri Lanka,New Zealand,Bay Oval,2,100,75
914217,2016/01/07,Sri Lanka,New Zealand,Bay Oval,2,150,98
914219,2016/01/10,Sri Lanka,New Zealand,Eden Park,1,50,51
914219,2016/01/10,Sri Lanka,New Zealand,Eden Park,1,100,93
914219,2016/01/10,New Zealand,Sri Lanka,Eden Park,2,50,22
914219,2016/01/10,New Zealand,Sri Lanka,Eden Park,2,100,45
914221,2016/01/15,Pakistan,New Zealand,Eden Park,1,50,36
914221,2016/01/15,Pakistan,New Zealand,Eden Park,1,100,83
914221,2016/01/15,Pakistan,New Zealand,Eden Park,1,150,106
914221,2016/01/15,New Zealand,Pakistan,Eden Park,2,50,37
914221,2016/01/15,New Zealand,Pakistan,Eden Park,2,100,74
914221,2016/01/15,New Zealand,Pakistan,Eden Park,2,150,113
914223,2016/01/17,Pakistan,New Zealand,Seddon Park,1,50,50
914223,2016/01/17,Pakistan,New Zealand,Seddon Park,1,100,82
914223,2016/01/17,Pakistan,New Zealand,Seddon Park,1,150,109
914223,2016/01/17,New Zealand,Pakistan,Seddon Park,2,50,30
914223,2016/01/17,New Zealand,Pakistan,Seddon Park,2,100,72
914223,2016/01/17,New Zealand,Pakistan,Seddon Park,2,150,97
914225,2016/01/22,New Zealand,Pakistan,Westpac Stadium,1,50,25
914225,2016/01/22,New Zealand,Pakistan,Westpac Stadium,1,100,71
914225,2016/01/22,New Zealand,Pakistan,Westpac Stadium,1,150,98
914225,2016/01/22,Pakistan,New Zealand,Westpac Stadium,2,50,43
914225,2016/01/22,Pakistan,New Zealand,Westpac Stadium,2,100,93
915783,2015/11/09,Sri Lanka,West Indies,Pallekele International Cricket Stadium,1,50,31
915783,2015/11/09,Sri Lanka,West Indies,Pallekele International Cricket Stadium,1,100,68
915783,2015/11/09,Sri Lanka,West Indies,Pallekele International Cricket Stadium,1,150,96
915783,2015/11/09,Sri Lanka,West Indies,Pallekele International Cricket Stadium,1,200,115
915783,2015/11/09,West Indies,Sri Lanka,Pallekele International Cricket Stadium,2,50,34
915783,2015/11/09,West Indies,Sri Lanka,Pallekele International Cricket Stadium,2,100,60
915783,2015/11/09,West Indies,Sri Lanka,Pallekele International Cricket Stadium,2,150,98
915785,2015/11/11,West Indies,Sri Lanka,R Premadasa Stadium,1,50,34
915785,2015/11/11,West Indies,Sri Lanka,R Premadasa Stadium,1,100,75
915785,2015/11/11,West Indies,Sri Lanka,R Premadasa Stadium,1,150,113
915785,2015/11/11,Sri Lanka,West Indies,R Premadasa Stadium,2,50,43
915785,2015/11/11,Sri Lanka,West Indies,R Premadasa Stadium,2,100,82
919603,2015/09/27,Pakistan,Zimbabwe,Harare Sports Club,1,50,51
919603,2015/09/27,Pakistan,Zimbabwe,Harare Sports Club,1,100,96
919603,2015/09/27,Zimbabwe,Pakistan,Harare Sports Club,2,50,48
919603,2015/09/27,Zimbabwe,Pakistan,Harare Sports Club,2,100,103
919605,2015/09/29,Pakistan,Zimbabwe,Harare Sports Club,1,50,52
919605,2015/09/29,Pakistan,Zimbabwe,Harare Sports Club,1,100,92
919605,2015/09/29,Zimbabwe,Pakistan,Harare Sports Club,2,50,67
919605,2015/09/29,Zimbabwe,Pakistan,Harare Sports Club,2,100,104
930573,2015/11/22,Oman,United Arab Emirates,Sheikh Zayed Stadium,1,50,50
930573,2015/11/22,Oman,United Arab Emirates,Sheikh Zayed Stadium,1,100,91
930573,2015/11/22,United Arab Emirates,Oman,Sheikh Zayed Stadium,2,50,56
930573,2015/11/22,United Arab Emirates,Oman,Sheikh Zayed Stadium,2,100,88
930575,2015/11/21,Hong Kong,Oman,Sheikh Zayed Stadium,1,50,46
930575,2015/11/21,Hong Kong,Oman,Sheikh Zayed Stadium,1,100,114
930575,2015/11/21,Oman,Hong Kong,Sheikh Zayed Stadium,2,50,68
930575,2015/11/21,Oman,Hong Kong,Sheikh Zayed Stadium,2,100,107
930577,2015/11/25,Oman,Hong Kong,Sheikh Zayed Stadium,1,50,62
930577,2015/11/25,Oman,Hong Kong,Sheikh Zayed Stadium,1,100,95
930577,2015/11/25,Hong Kong,Oman,Sheikh Zayed Stadium,2,50,55
930577,2015/11/25,Hong Kong,Oman,Sheikh Zayed Stadium,2,100,95
930579,2015/11/26,Oman,Hong Kong,Sheikh Zayed Stadium,1,50,50
930579,2015/11/26,Oman,Hong Kong,Sheikh Zayed Stadium,1,100,97
930579,2015/11/26,Hong Kong,Oman,Sheikh Zayed Stadium,2,50,44
930579,2015/11/26,Hong Kong,Oman,Sheikh Zayed Stadium,2,100,81
930579,2015/11/26,Hong Kong,Oman,Sheikh Zayed Stadium,2,150,111
931396,2015/11/13,Zimbabwe,Bangladesh,Shere Bangla National Stadium,1,50,58
931396,2015/11/13,Zimbabwe,Bangladesh,Shere Bangla National Stadium,1,100,81
931396,2015/11/13,Bangladesh,Zimbabwe,Shere Bangla National Stadium,2,50,38
931396,2015/11/13,Bangladesh,Zimbabwe,Shere Bangla National Stadium,2,100,83
931398,2015/11/15,Bangladesh,Zimbabwe,Shere Bangla National Stadium,1,50,44
931398,2015/11/15,Bangladesh,Zimbabwe,Shere Bangla National Stadium,1,100,89
931398,2015/11/15,Zimbabwe,Bangladesh,Shere Bangla National Stadium,2,50,60
931398,2015/11/15,Zimbabwe,Bangladesh,Shere Bangla National Stadium,2,100,98
936153,2017/01/20,South Africa,Sri Lanka,SuperSport Park,1,50,27
936153,2017/01/20,South Africa,Sri Lanka,SuperSport Park,1,100,51
936153,2017/01/20,Sri Lanka,South Africa,SuperSport Park,2,50,26
936153,2017/01/20,Sri Lanka,South Africa,SuperSport Park,2,100,54
936155,2017/01/22,South Africa,Sri Lanka,New Wanderers Stadium,1,50,46
936155,2017/01/22,South Africa,Sri Lanka,New Wanderers Stadium,1,100,97
936155,2017/01/22,Sri Lanka,South Africa,New Wanderers Stadium,2,50,55
936155,2017/01/22,Sri Lanka,South Africa,New Wanderers Stadium,2,100,105
936157,2017/01/25,South Africa,Sri Lanka,Newlands,1,50,38
936157,2017/01/25,South Africa,Sri Lanka,Newlands,1,100,75
936157,2017/01/25,South Africa,Sri Lanka,Newlands,1,150,115
936157,2017/01/25,Sri Lanka,South Africa,Newlands,2,50,39
936157,2017/01/25,Sri Lanka,South Africa,Newlands,2,100,76
936157,2017/01/25,Sri Lanka,South Africa,Newlands,2,150,111
951305,2016/03/08,Zimbabwe,Hong Kong,"Vidarbha Cricket Association Stadium, Jamtha",1,50,33
951305,2016/03/08,Zimbabwe,Hong Kong,"Vidarbha Cricket Association Stadium, Jamtha",1,100,84
951305,2016/03/08,Zimbabwe,Hong Kong,"Vidarbha Cricket Association Stadium, Jamtha",1,150,118
951305,2016/03/08,Hong Kong,Zimbabwe,"Vidarbha Cricket Association Stadium, Jamtha",2,50,63
951305,2016/03/08,Hong Kong,Zimbabwe,"Vidarbha Cricket Association Stadium, Jamtha",2,100,93
951309,2016/03/09,Bangladesh,Netherlands,Himachal Pradesh Cricket Association Stadium,1,50,46
951309,2016/03/09,Bangladesh,Netherlands,Himachal Pradesh Cricket Association Stadium,1,100,79
951309,2016/03/09,Bangladesh,Netherlands,Himachal Pradesh Cricket Association Stadium,1,150,119
951309,2016/03/09,Netherlands,Bangladesh,Himachal Pradesh Cricket Association Stadium,2,50,47
951309,2016/03/09,Netherlands,Bangladesh,Himachal Pradesh Cricket Association Stadium,2,100,90
951311,2016/03/09,Ireland,Oman,Himachal Pradesh Cricket Association Stadium,1,50,40
951311,2016/03/09,Ireland,Oman,Himachal Pradesh Cricket Association Stadium,1,100,82
951311,2016/03/09,Ireland,Oman,Himachal Pradesh Cricket Association Stadium,1,150,119
951311,2016/03/09,Oman,Ireland,Himachal Pradesh Cricket Association Stadium,2,50,41
951311,2016/03/09,Oman,Ireland,Himachal Pradesh Cricket Association Stadium,2,100,90
951311,2016/03/09,Oman,Ireland,Himachal Pradesh Cricket Association Stadium,2,150,116
951313,2016/03/10,Zimbabwe,Scotland,"Vidarbha Cricket Association Stadium, Jamtha",1,50,48
951313,2016/03/10,Zimbabwe,Scotland,"Vidarbha Cricket Association Stadium, Jamtha",1,100,85
951313,2016/03/10,Scotland,Zimbabwe,"Vidarbha Cricket Association Stadium, Jamtha",2,50,53
951313,2016/03/10,Scotland,Zimbabwe,"Vidarbha Cricket Association Stadium, Jamtha",2,100,96
951319,2016/03/11,Bangladesh,Ireland,Himachal Pradesh Cricket Association Stadium,1,50,24
951323,2016/03/12,Hong Kong,Scotland,"Vidarbha Cricket Association Stadium, Jamtha",1,50,58
951323,2016/03/12,Hong Kong,Scotland,"Vidarbha Cricket Association Stadium, Jamtha",1,100,109
951323,2016/03/12,Scotland,Hong Kong,"Vidarbha Cricket Association Stadium, Jamtha",2,50,35
951325,2016/03/13,Netherlands,Ireland,Himachal Pradesh Cricket Association Stadium,1,50,30
951327,2016/03/13,Bangladesh,Oman,Himachal Pradesh Cricket Association Stadium,1,50,46
951327,2016/03/13,Bangladesh,Oman,Himachal Pradesh Cricket Association Stadium,1,100,76
951327,2016/03/13,Bangladesh,Oman,Himachal Pradesh Cricket Association Stadium,1,150,105
951327,2016/03/13,Oman,Bangladesh,Himachal Pradesh Cricket Association Stadium,2,50,52
951329,2016/03/15,New Zealand,India,"Vidarbha Cricket Association Stadium, Jamtha",1,50,55
951329,2016/03/15,New Zealand,India,"Vidarbha Cricket Association Stadium, Jamtha",1,100,104
951329,2016/03/15,India,New Zealand,"Vidarbha Cricket Association Stadium, Jamtha",2,50,73
951331,2016/03/16,England,West Indies,Wankhede Stadium,1,50,39
951331,2016/03/16,England,West Indies,Wankhede Stadium,1,100,74
951331,2016/03/16,England,West Indies,Wankhede Stadium,1,150,105
951331,2016/03/16,West Indies,England,Wankhede Stadium,2,50,32
951331,2016/03/16,West Indies,England,Wankhede Stadium,2,100,66
951331,2016/03/16,West Indies,England,Wankhede Stadium,2,150,89
951333,2016/03/16,Pakistan,Bangladesh,Eden Gardens,1,50,33
951333,2016/03/16,Pakistan,Bangladesh,Eden Gardens,1,100,68
951333,2016/03/16,Pakistan,Bangladesh,Eden Gardens,1,150,94
951333,2016/03/16,Pakistan,Bangladesh,Eden Gardens,1,200,119
951333,2016/03/16,Bangladesh,Pakistan,Eden Gardens,2,50,38
951333,2016/03/16,Bangladesh,Pakistan,Eden Gardens,2,100,92
951337,2016/03/18,New Zealand,Australia,Himachal Pradesh Cricket Association Stadium,1,50,34
951337,2016/03/18,New Zealand,Australia,Himachal Pradesh Cricket Association Stadium,1,100,92
951337,2016/03/18,Australia,New Zealand,Himachal Pradesh Cricket Association Stadium,2,50,36
951337,2016/03/18,Australia,New Zealand,Himachal Pradesh Cricket Association Stadium,2,100,90
951339,2016/03/18,South Africa,England,Wankhede Stadium,1,50,23
951339,2016/03/18,South Africa,England,Wankhede Stadium,1,100,48
951339,2016/03/18,South Africa,England,Wankhede Stadium,1,150,83
951339,2016/03/18,South Africa,England,Wankhede Stadium,1,200,110
951339,2016/03/18,England,South Africa,Wankhede Stadium,2,50,17
951339,2016/03/18,England,South Africa,Wankhede Stadium,2,100,45
951339,2016/03/18,England,South Africa,Wankhede Stadium,2,150,73
951339,2016/03/18,England,South Africa,Wankhede Stadium,2,200,99
951341,2016/03/19,Pakistan,India,Eden Gardens,1,50,57
951341,2016/03/19,Pakistan,India,Eden Gardens,1,100,93
951341,2016/03/19,India,Pakistan,Eden Gardens,2,50,51
951341,2016/03/19,India,Pakistan,Eden Gardens,2,100,85
951345,2016/03/20,Sri Lanka,West Indies,M Chinnaswamy Stadium,1,50,56
951345,2016/03/20,Sri Lanka,West Indies,M Chinnaswamy Stadium,1,100,104
951345,2016/03/20,West Indies,Sri Lanka,M Chinnaswamy Stadium,2,50,47
951345,2016/03/20,West Indies,Sri Lanka,M Chinnaswamy Stadium,2,100,98
951347,2016/03/21,Bangladesh,Australia,M Chinnaswamy Stadium,1,50,49
951347,2016/03/21,Bangladesh,Australia,M Chinnaswamy Stadium,1,100,87
951347,2016/03/21,Bangladesh,Australia,M Chinnaswamy Stadium,1,150,117
951347,2016/03/21,Australia,Bangladesh,M Chinnaswamy Stadium,2,50,34
951347,2016/03/21,Australia,Bangladesh,M Chinnaswamy Stadium,2,100,73
951347,2016/03/21,Australia,Bangladesh,M Chinnaswamy Stadium,2,150,106
951349,2016/03/22,New Zealand,Pakistan,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,50,34
951349,2016/03/22,New Zealand,Pakistan,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,100,72
951349,2016/03/22,New Zealand,Pakistan,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,150,105
951349,2016/03/22,Pakistan,New Zealand,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,50,24
951349,2016/03/22,Pakistan,New Zealand,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,100,77
951349,2016/03/22,Pakistan,New Zealand,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,150,113
951353,2016/03/23,India,Bangladesh,M Chinnaswamy Stadium,1,50,49
951353,2016/03/23,India,Bangladesh,M Chinnaswamy Stadium,1,100,84
951353,2016/03/23,Bangladesh,India,M Chinnaswamy Stadium,2,50,40
951353,2016/03/23,Bangladesh,India,M Chinnaswamy Stadium,2,100,85
951355,2016/03/25,Australia,Pakistan,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,50,36
951355,2016/03/25,Australia,Pakistan,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,100,73
951355,2016/03/25,Australia,Pakistan,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,150,102
951355,2016/03/25,Pakistan,Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,50,40
951355,2016/03/25,Pakistan,Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,100,76
951355,2016/03/25,Pakistan,Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,150,108
951357,2016/03/25,South Africa,West Indies,"Vidarbha Cricket Association Stadium, Jamtha",1,50,54
951357,2016/03/25,South Africa,West Indies,"Vidarbha Cricket Association Stadium, Jamtha",1,100,98
951357,2016/03/25,West Indies,South Africa,"Vidarbha Cricket Association Stadium, Jamtha",2,50,53
951357,2016/03/25,West Indies,South Africa,"Vidarbha Cricket Association Stadium, Jamtha",2,100,98
951359,2016/03/26,New Zealand,Bangladesh,Eden Gardens,1,50,47
951359,2016/03/26,New Zealand,Bangladesh,Eden Gardens,1,100,92
951359,2016/03/26,Bangladesh,New Zealand,Eden Gardens,2,50,75
951361,2016/03/26,England,Sri Lanka,Feroz Shah Kotla,1,50,48
951361,2016/03/26,England,Sri Lanka,Feroz Shah Kotla,1,100,90
951361,2016/03/26,England,Sri Lanka,Feroz Shah Kotla,1,150,109
951361,2016/03/26,Sri Lanka,England,Feroz Shah Kotla,2,50,55
951361,2016/03/26,Sri Lanka,England,Feroz Shah Kotla,2,100,82
951361,2016/03/26,Sri Lanka,England,Feroz Shah Kotla,2,150,108
951363,2016/03/27,Australia,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,50,22
951363,2016/03/27,Australia,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,100,77
951363,2016/03/27,Australia,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,150,118
951363,2016/03/27,India,Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,50,47
951363,2016/03/27,India,Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,100,88
951363,2016/03/27,India,Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,150,112
951367,2016/03/28,Sri Lanka,South Africa,Feroz Shah Kotla,1,50,39
951367,2016/03/28,Sri Lanka,South Africa,Feroz Shah Kotla,1,100,98
951367,2016/03/28,South Africa,Sri Lanka,Feroz Shah Kotla,2,50,56
951367,2016/03/28,South Africa,Sri Lanka,Feroz Shah Kotla,2,100,97
951369,2016/03/30,New Zealand,England,Feroz Shah Kotla,1,50,34
951369,2016/03/30,New Zealand,England,Feroz Shah Kotla,1,100,74
951369,2016/03/30,New Zealand,England,Feroz Shah Kotla,1,150,114
951369,2016/03/30,England,New Zealand,Feroz Shah Kotla,2,50,26
951369,2016/03/30,England,New Zealand,Feroz Shah Kotla,2,100,62
951369,2016/03/30,England,New Zealand,Feroz Shah Kotla,2,150,101
951371,2016/03/31,India,West Indies,Wankhede Stadium,1,50,34
951371,2016/03/31,India,West Indies,Wankhede Stadium,1,100,74
951371,2016/03/31,India,West Indies,Wankhede Stadium,1,150,102
951371,2016/03/31,West Indies,India,Wankhede Stadium,2,50,40
951371,2016/03/31,West Indies,India,Wankhede Stadium,2,100,68
951371,2016/03/31,West Indies,India,Wankhede Stadium,2,150,96
951373,2016/04/03,England,West Indies,Eden Gardens,1,50,52
951373,2016/04/03,England,West Indies,Eden Gardens,1,100,77
951373,2016/04/03,England,West Indies,Eden Gardens,1,150,117
951373,2016/04/03,West Indies,England,Eden Gardens,2,50,53
